==> Args
    - save_data : ../data/iwslt14
    - work_dir : PATH_TO_CRITIC_FOLDER/20210430-185527
    - actor_path : PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
    - nemb : 256
    - nhid : 256
    - natthid : 256
    - nlayer : 1
    - drope : 0.0
    - droph : 0.0
    - att_mode : mlp
    - input_feed : False
    - seed : 1234
    - cuda : True
    - debug : False
    - train_bs : 2
    - valid_bs : 2
    - test_bs : 2
    - param_init : 0.1
    - grad_clip : 5.0
    - epochs : 20
    - optim : adam
    - lr : 0.001
    - beta1 : 0.9
    - start_decay : 0
    - lr_decay : 0.5
    - num_decay : 5
    - no_tgtnet : False
    - tgt_speed : 0.001
    - smooth_coeff : 0.001
    - nsample : 1
    - tau : 0.045
    - log_interval : 200
    - beamsize : 5
    - nretain : 1
    - use_unsuper_reward : True
    - include_adequacy : False
    - mu : 1.0
    - use_tgtnet : True
==> Vocabulary
    - vocab size: src=32038, tgt=22811
    - special symbols [src]: <pad>=0, <unk>=1
    - special symbols [tgt]: <pad>=0, <unk>=1, <bos>=2, <eos>=3
==> Load pretrained actor PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
==> Initilize critic
    - number of params: 18726172
==> Initilize target critic
=========================================================================================
| epoch   0 | 17600/76674 batches | lr 0.001000 | ms/batch 435.3 | td error 0.112 | score 23.740
| epoch   0 | 17800/76674 batches | lr 0.001000 | ms/batch 411.1 | td error 0.103 | score 24.418
| epoch   0 | 18000/76674 batches | lr 0.001000 | ms/batch 422.7 | td error 0.104 | score 24.501
| epoch   0 | 18200/76674 batches | lr 0.001000 | ms/batch 439.0 | td error 0.106 | score 23.768
| epoch   0 | 18400/76674 batches | lr 0.001000 | ms/batch 443.8 | td error 0.112 | score 20.647
| epoch   0 | 18600/76674 batches | lr 0.001000 | ms/batch 413.9 | td error 0.108 | score 24.037
| epoch   0 | 18800/76674 batches | lr 0.001000 | ms/batch 433.3 | td error 0.104 | score 23.787
| epoch   0 | 19000/76674 batches | lr 0.001000 | ms/batch 432.6 | td error 0.108 | score 24.219
| epoch   0 | 19200/76674 batches | lr 0.001000 | ms/batch 415.0 | td error 0.104 | score 24.495
| epoch   0 | 19400/76674 batches | lr 0.001000 | ms/batch 448.5 | td error 0.108 | score 22.819
| epoch   0 | 19600/76674 batches | lr 0.001000 | ms/batch 441.6 | td error 0.108 | score 22.642
| epoch   0 | 19800/76674 batches | lr 0.001000 | ms/batch 410.3 | td error 0.106 | score 26.469
| epoch   0 | 20000/76674 batches | lr 0.001000 | ms/batch 448.0 | td error 0.111 | score 24.598
| epoch   0 | 20200/76674 batches | lr 0.001000 | ms/batch 426.5 | td error 0.106 | score 26.094
| epoch   0 | 20400/76674 batches | lr 0.001000 | ms/batch 446.9 | td error 0.109 | score 21.263
| epoch   0 | 20600/76674 batches | lr 0.001000 | ms/batch 434.1 | td error 0.112 | score 22.748
| epoch   0 | 20800/76674 batches | lr 0.001000 | ms/batch 433.8 | td error 0.107 | score 23.150
| epoch   0 | 21000/76674 batches | lr 0.001000 | ms/batch 425.2 | td error 0.106 | score 23.431
| epoch   0 | 21200/76674 batches | lr 0.001000 | ms/batch 441.0 | td error 0.106 | score 21.808
| epoch   0 | 21400/76674 batches | lr 0.001000 | ms/batch 444.7 | td error 0.108 | score 22.406
| epoch   0 | 21600/76674 batches | lr 0.001000 | ms/batch 414.9 | td error 0.104 | score 25.359
| epoch   0 | 21800/76674 batches | lr 0.001000 | ms/batch 419.7 | td error 0.109 | score 23.736
| epoch   0 | 22000/76674 batches | lr 0.001000 | ms/batch 422.0 | td error 0.103 | score 23.714
| epoch   0 | 22200/76674 batches | lr 0.001000 | ms/batch 429.7 | td error 0.107 | score 24.865
| epoch   0 | 22400/76674 batches | lr 0.001000 | ms/batch 418.3 | td error 0.106 | score 24.065
| epoch   0 | 22600/76674 batches | lr 0.001000 | ms/batch 428.1 | td error 0.104 | score 24.643
| epoch   0 | 22800/76674 batches | lr 0.001000 | ms/batch 417.1 | td error 0.107 | score 24.196
